severity,score,threshold,N_retained,TP,FP,FN,FDR,FDR_lower95,FDR_upper95,precision,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,coverage
MILD,rho_zero,1.954716706887288e-06,945,781,164,969,0.17354497354497356,0.15073321641414536,0.1990000880655479,0.8264550264550264,1697,1489,53,781,164,969,0.4602239245727755,0.4602239245727755,916,0.5397760754272245,0.4462857142857143,0.4462857142857143,0.2966101694915254
MILD,rho_zero,1.9547166903403568e-06,946,782,164,968,0.1733615221987315,0.15057186668355244,0.19879323602811738,0.8266384778012685,1697,1489,53,782,164,968,0.4608131997642899,0.4608131997642899,915,0.5391868002357101,0.44685714285714284,0.44685714285714284,0.29692404268675454
MILD,rho_zero,1.954716669454179e-06,947,783,164,967,0.17317845828933473,0.15041086223234368,0.1985868131869309,0.8268215417106652,1697,1489,53,783,164,967,0.4614024749558044,0.4614024749558044,914,0.5385975250441957,0.44742857142857145,0.44742857142857145,0.29723791588198367
MILD,rho_zero,1.9547165478981146e-06,948,784,164,966,0.1729957805907173,0.15025020195261668,0.1983808182089098,0.8270042194092827,1697,1489,53,784,164,966,0.4619917501473188,0.4619917501473188,913,0.5380082498526813,0.448,0.448,0.2975517890772128
MILD,rho_zero,1.9465128433377404e-06,949,785,164,965,0.17281348788198103,0.15008988474120757,0.198175249766484,0.827186512118019,1697,1489,53,785,164,965,0.4625810253388332,0.4625810253388332,912,0.5374189746611667,0.44857142857142857,0.44857142857142857,0.29786566227244193
MILD,rho_zero,1.946512835904266e-06,950,786,164,964,0.1726315789473684,0.14992990949966567,0.19797010653756403,0.8273684210526315,1697,1489,53,786,164,964,0.4631703005303477,0.4631703005303477,911,0.5368296994696523,0.4491428571428571,0.4491428571428571,0.29817953546767106
MILD,rho_zero,1.9465128084530858e-06,951,787,164,963,0.17245005257623555,0.14977027513422822,0.19776538720551243,0.8275499474237644,1697,1489,53,787,164,963,0.4637595757218621,0.4637595757218621,910,0.5362404242781379,0.44971428571428573,0.44971428571428573,0.2984934086629002
MILD,rho_zero,1.9465127661081986e-06,952,788,164,962,0.1722689075630252,0.14961098055579522,0.19756109045911577,0.8277310924369747,1697,1489,53,788,164,962,0.4643488509133765,0.4643488509133765,909,0.5356511490866235,0.4502857142857143,0.4502857142857143,0.2988072818581293
MILD,rho_zero,1.9465125624127972e-06,953,789,164,961,0.1720881427072403,0.14945202467990493,0.19735721499255687,0.8279118572927597,1697,1489,53,789,164,961,0.464938126104891,0.464938126104891,908,0.5350618738951091,0.45085714285714285,0.45085714285714285,0.29912115505335846
MILD,rho_zero,1.928314557548133e-06,954,790,164,960,0.1719077568134172,0.14929340642670905,0.19715375950538724,0.8280922431865828,1697,1489,53,790,164,960,0.4655274012964054,0.4655274012964054,907,0.5344725987035945,0.4514285714285714,0.4514285714285714,0.2994350282485876
MILD,rho_zero,1.9283145363879432e-06,955,791,164,959,0.17172774869109947,0.14913512472094792,0.19695072270249908,0.8282722513089005,1697,1489,53,791,164,959,0.4661166764879199,0.4661166764879199,906,0.5338833235120801,0.452,0.452,0.2997489014438167
MILD,rho_zero,1.928314518957715e-06,956,792,164,958,0.17154811715481172,0.14897717849192674,0.19674810329409856,0.8284518828451883,1697,1489,53,792,164,958,0.4667059516794343,0.4667059516794343,905,0.5332940483205657,0.45257142857142857,0.45257142857142857,0.30006277463904585
MILD,rho_zero,1.9283144527824324e-06,957,793,164,957,0.17136886102403343,0.14881956667349075,0.19654589999567815,0.8286311389759665,1697,1489,53,793,164,957,0.4672952268709487,0.4672952268709487,904,0.5327047731290513,0.4531428571428571,0.4531428571428571,0.300376647834275
MILD,rho_zero,1.928314395361569e-06,958,794,164,956,0.17118997912317327,0.1486622882040016,0.19634411152798978,0.8288100208768268,1697,1489,53,794,164,956,0.4678845020624632,0.4678845020624632,903,0.5321154979375369,0.45371428571428574,0.45371428571428574,0.30069052102950405
MILD,rho_zero,1.9205000440156322e-06,959,794,165,956,0.17205422314911367,0.14948686031833244,0.19723840349570113,0.8279457768508863,1697,1489,53,794,165,956,0.4678845020624632,0.4678845020624632,903,0.5321154979375369,0.45371428571428574,0.45371428571428574,0.3010043942247332
MILD,rho_zero,1.920500014878599e-06,960,794,166,956,0.17291666666666666,0.15030999339635093,0.19813056780508576,0.8270833333333333,1697,1489,53,794,166,956,0.4678845020624632,0.4678845020624632,903,0.5321154979375369,0.45371428571428574,0.45371428571428574,0.3013182674199623
MILD,rho_zero,1.920499841616667e-06,961,794,167,956,0.17377731529656607,0.15113168951185166,0.19902061347234098,0.826222684703434,1697,1489,53,794,167,956,0.4678845020624632,0.4678845020624632,903,0.5321154979375369,0.45371428571428574,0.45371428571428574,0.30163214061519145
MILD,rho_zero,1.92049975685901e-06,962,794,168,956,0.17463617463617465,0.15195195076430354,0.19990854944206085,0.8253638253638254,1697,1489,53,794,168,956,0.4678845020624632,0.4678845020624632,903,0.5321154979375369,0.45371428571428574,0.45371428571428574,0.3019460138104206
MILD,rho_zero,1.9204997007480557e-06,963,794,169,956,0.1754932502596054,0.15277077927802646,0.20079438458829724,0.8245067497403946,1697,1489,53,794,169,956,0.4678845020624632,0.4678845020624632,903,0.5321154979375369,0.45371428571428574,0.45371428571428574,0.3022598870056497
MILD,rho_zero,1.9161777923542235e-06,964,795,169,955,0.17531120331950206,0.15261030253926425,0.2005895482268155,0.8246887966804979,1697,1489,53,795,169,955,0.4684737772539776,0.4684737772539776,902,0.5315262227460223,0.4542857142857143,0.4542857142857143,0.30257376020087884
MILD,rho_zero,1.9161777132409626e-06,965,796,169,954,0.17512953367875647,0.15245016280791673,0.20038512898151067,0.8248704663212435,1697,1489,53,796,169,954,0.46906305244549207,0.46906305244549207,901,0.5309369475545079,0.45485714285714285,0.45485714285714285,0.30288763339610797
MILD,rho_zero,1.9161776590349125e-06,966,797,169,953,0.17494824016563146,0.15229035902275656,0.20018112558088763,0.8250517598343685,1697,1489,53,797,169,953,0.4696523276370065,0.4696523276370065,900,0.5303476723629935,0.4554285714285714,0.4554285714285714,0.3032015065913371
MILD,rho_zero,1.916177648805288e-06,967,798,169,952,0.17476732161323683,0.15213089012701106,0.19997753675860805,0.8252326783867632,1697,1489,53,798,169,952,0.4702416028285209,0.4702416028285209,899,0.5297583971714791,0.456,0.456,0.30351537978656623
MILD,rho_zero,1.9161775998921545e-06,968,799,169,951,0.17458677685950413,0.15197175506833843,0.1997743612534641,0.8254132231404959,1697,1489,53,799,169,951,0.47083087802003537,0.47083087802003537,898,0.5291691219799647,0.4565714285714286,0.4565714285714286,0.30382925298179536
MILD,rho_zero,1.8770009404467961e-06,969,800,169,950,0.17440660474716202,0.15181295279880486,0.19957159780935285,0.8255933952528379,1697,1489,53,800,169,950,0.4714201532115498,0.4714201532115498,897,0.5285798467884502,0.45714285714285713,0.45714285714285713,0.3041431261770245
MILD,rho_zero,1.8770009236849276e-06,970,801,169,949,0.17422680412371133,0.15165448227486128,0.19936924517525,0.8257731958762886,1697,1489,53,801,169,949,0.47200942840306426,0.47200942840306426,896,0.5279905715969357,0.45771428571428574,0.45771428571428574,0.3044569993722536
MILD,rho_zero,1.8770009179103675e-06,971,802,169,948,0.17404737384140062,0.15149634245732047,0.1991673021051849,0.8259526261585994,1697,1489,53,802,169,948,0.4725987035945787,0.4725987035945787,895,0.5274012964054213,0.4582857142857143,0.4582857142857143,0.30477087256748275
MILD,rho_zero,1.8770008887199768e-06,972,803,169,947,0.17386831275720166,0.15133853231133432,0.19896576735821453,0.8261316872427984,1697,1489,53,803,169,947,0.4731879787860931,0.4731879787860931,894,0.5268120212139069,0.45885714285714285,0.45885714285714285,0.3050847457627119
MILD,rho_zero,1.8770008473530564e-06,973,804,169,946,0.1736896197327852,0.15118105080637106,0.19876463969839842,0.8263103802672148,1697,1489,53,804,169,946,0.47377725397760756,0.47377725397760756,893,0.5262227460223925,0.4594285714285714,0.4594285714285714,0.305398618957941
MILD,rho_zero,1.8682735877812437e-06,974,805,169,945,0.1735112936344969,0.15102389691619295,0.1985639178947735,0.8264887063655031,1697,1489,53,805,169,945,0.474366529169122,0.474366529169122,892,0.525633470830878,0.46,0.46,0.30571249215317015
MILD,rho_zero,1.868273580848828e-06,975,806,169,944,0.17333333333333334,0.1508670696188338,0.19836360072132928,0.8266666666666667,1697,1489,53,806,169,944,0.4749558043606364,0.4749558043606364,891,0.5250441956393636,0.4605714285714286,0.4605714285714286,0.3060263653483992
MILD,rho_zero,1.868273566961188e-06,976,807,169,943,0.17315573770491804,0.15071056789657666,0.19816368695698255,0.826844262295082,1697,1489,53,807,169,943,0.47554507955215086,0.47554507955215086,890,0.5244549204478491,0.46114285714285713,0.46114285714285713,0.30634023854362835
MILD,rho_zero,1.868273561868919e-06,977,808,169,942,0.172978505629478,0.150554390735932,0.19796417538555325,0.827021494370522,1697,1489,53,808,169,942,0.4761343547436653,0.4761343547436653,889,0.5238656452563347,0.4617142857142857,0.4617142857142857,0.3066541117388575
MILD,rho_zero,1.868273323802083e-06,978,809,169,941,0.17280163599182005,0.15039853712761553,0.1977650647957393,0.8271983640081799,1697,1489,53,809,169,941,0.47672362993517975,0.47672362993517975,888,0.5232763700648203,0.4622857142857143,0.4622857142857143,0.3069679849340866
MILD,rho_zero,1.8313072309394973e-06,979,809,170,941,0.17364657814096016,0.15120559254188384,0.1986386836990345,0.8263534218590398,1697,1489,53,809,170,941,0.47672362993517975,0.47672362993517975,888,0.5232763700648203,0.4622857142857143,0.4622857142857143,0.30728185812931574
MILD,rho_zero,1.8313072202780209e-06,980,809,171,941,0.17448979591836736,0.15201126223550307,0.19951027176779615,0.8255102040816327,1697,1489,53,809,171,941,0.47672362993517975,0.47672362993517975,888,0.5232763700648203,0.4622857142857143,0.4622857142857143,0.3075957313245449
MILD,rho_zero,1.8313071726411238e-06,981,809,172,941,0.17533129459734964,0.15281554824321297,0.20037983737471127,0.8246687054026504,1697,1489,53,809,172,941,0.47672362993517975,0.47672362993517975,888,0.5232763700648203,0.4622857142857143,0.4622857142857143,0.307909604519774
MILD,rho_zero,1.831307136712821e-06,982,809,173,941,0.17617107942973523,0.15361845262179905,0.20124738882819385,0.8238289205702648,1697,1489,53,809,173,941,0.47672362993517975,0.47672362993517975,888,0.5232763700648203,0.4622857142857143,0.4622857142857143,0.30822347771500314
MILD,rho_zero,1.8313070300443657e-06,983,809,174,941,0.1770091556459817,0.15441997744938746,0.2021129343733034,0.8229908443540183,1697,1489,53,809,174,941,0.47672362993517975,0.47672362993517975,888,0.5232763700648203,0.4622857142857143,0.4622857142857143,0.30853735091023227
MILD,rho_zero,1.7792221657236339e-06,984,810,174,940,0.17682926829268292,0.15426107081110912,0.2019109198246451,0.823170731707317,1697,1489,53,810,174,940,0.47731290512669416,0.47731290512669416,887,0.5226870948733058,0.46285714285714286,0.46285714285714286,0.3088512241054614
MILD,rho_zero,1.77922216341003e-06,985,811,174,939,0.1766497461928934,0.15410249109749927,0.2017093083392932,0.8233502538071066,1697,1489,53,811,174,939,0.4779021803182086,0.4779021803182086,886,0.5220978196817914,0.4634285714285714,0.4634285714285714,0.30916509730069053
MILD,rho_zero,1.7792220174798183e-06,986,812,174,938,0.17647058823529413,0.1539442372999857,0.20150809871338066,0.8235294117647058,1697,1489,53,812,174,938,0.47849145550972305,0.47849145550972305,885,0.521508544490277,0.464,0.464,0.30947897049591966
MILD,rho_zero,1.7792218718719784e-06,987,813,174,937,0.1762917933130699,0.1537863084141439,0.20130728974782444,0.8237082066869301,1697,1489,53,813,174,937,0.47908073070123747,0.47908073070123747,884,0.5209192692987625,0.4645714285714286,0.4645714285714286,0.3097928436911488
MILD,rho_zero,1.7792218679354126e-06,988,814,174,936,0.17611336032388664,0.15362870343967572,0.20110688024830187,0.8238866396761133,1697,1489,53,814,174,936,0.47967000589275194,0.47967000589275194,883,0.5203299941072481,0.46514285714285714,0.46514285714285714,0.3101067168863779
MILD,rho_zero,1.7778644800260897e-06,989,814,175,936,0.1769464105156724,0.15442552705976934,0.20196718365659225,0.8230535894843276,1697,1489,53,814,175,936,0.47967000589275194,0.47967000589275194,883,0.5203299941072481,0.46514285714285714,0.46514285714285714,0.31042059008160705
MILD,rho_zero,1.777864401652796e-06,990,814,176,936,0.17777777777777778,0.1552209889245072,0.2028255140287309,0.8222222222222222,1697,1489,53,814,176,936,0.47967000589275194,0.47967000589275194,883,0.5203299941072481,0.46514285714285714,0.46514285714285714,0.3107344632768362
MILD,rho_zero,1.7778640849877547e-06,991,814,177,936,0.17860746720484358,0.1560150911215465,0.2036818793333105,0.8213925327951564,1697,1489,53,814,177,936,0.47967000589275194,0.47967000589275194,883,0.5203299941072481,0.46514285714285714,0.46514285714285714,0.3110483364720653
MILD,rho_zero,1.7778639746157334e-06,992,814,178,936,0.17943548387096775,0.15680783575734636,0.20453628747972935,0.8205645161290323,1697,1489,53,814,178,936,0.47967000589275194,0.47967000589275194,883,0.5203299941072481,0.46514285714285714,0.46514285714285714,0.3113622096672944
MILD,rho_zero,1.7778639506153195e-06,993,814,179,936,0.18026183282980865,0.15759922495655607,0.20538874631900458,0.8197381671701913,1697,1489,53,814,179,936,0.47967000589275194,0.47967000589275194,883,0.5203299941072481,0.46514285714285714,0.46514285714285714,0.3116760828625235
MILD,rho_zero,1.772694984670722e-06,994,815,179,935,0.18008048289738432,0.1574386616654791,0.20518553641939402,0.8199195171026157,1697,1489,53,815,179,935,0.48025928108426635,0.48025928108426635,882,0.5197407189157337,0.4657142857142857,0.4657142857142857,0.31198995605775265
MILD,rho_zero,1.7726949827132612e-06,995,816,179,934,0.1798994974874372,0.15727842542786657,0.20498272785657046,0.8201005025125628,1697,1489,53,816,179,934,0.48084855627578077,0.48084855627578077,881,0.5191514437242192,0.4662857142857143,0.4662857142857143,0.3123038292529818
MILD,rho_zero,1.7726949787309835e-06,996,817,179,933,0.17971887550200802,0.15711851524473225,0.20478031944400282,0.820281124497992,1697,1489,53,817,179,933,0.48143783146729524,0.48143783146729524,880,0.5185621685327048,0.46685714285714286,0.46685714285714286,0.3126177024482109
MILD,rho_zero,1.7726949369459279e-06,997,818,179,932,0.17953861584754263,0.15695893012115775,0.20457830999982718,0.8204613841524574,1697,1489,53,818,179,932,0.48202710665880966,0.48202710665880966,879,0.5179728933411903,0.4674285714285714,0.4674285714285714,0.31293157564344004
MILD,rho_zero,1.7726948151936935e-06,998,819,179,931,0.17935871743486975,0.1567996690662715,0.2043766983468235,0.8206412825651302,1697,1489,53,819,179,931,0.4826163818503241,0.4826163818503241,878,0.5173836181496759,0.468,0.468,0.31324544883866917
MILD,rho_zero,1.745752816054428e-06,999,820,179,930,0.17917917917917917,0.15664073109322835,0.20417548331239338,0.8208208208208209,1697,1489,53,820,179,930,0.48320565704183854,0.48320565704183854,877,0.5167943429581615,0.4685714285714286,0.4685714285714286,0.3135593220338983
MILD,rho_zero,1.7457523371189477e-06,1000,821,179,929,0.179,0.1564821152191892,0.20397466372853723,0.821,1697,1489,53,821,179,929,0.48379493223335296,0.48379493223335296,876,0.516205067766647,0.46914285714285714,0.46914285714285714,0.31387319522912743
MILD,rho_zero,1.7457522343006122e-06,1001,822,179,928,0.17882117882117882,0.15632382046530038,0.20377423843183143,0.8211788211788211,1697,1489,53,822,179,928,0.48438420742486743,0.48438420742486743,875,0.5156157925751326,0.4697142857142857,0.4697142857142857,0.31418706842435656
MILD,rho_zero,1.74575222893487e-06,1002,823,179,927,0.17864271457085829,0.15616584585667376,0.2035742062634066,0.8213572854291418,1697,1489,53,823,179,927,0.48497348261638185,0.48497348261638185,874,0.5150265173836182,0.4702857142857143,0.4702857142857143,0.3145009416195857
MILD,rho_zero,1.7457520337484803e-06,1003,824,179,926,0.17846460618145563,0.15600819042236647,0.20337456606892496,0.8215353938185443,1697,1489,53,824,179,926,0.48556275780789626,0.48556275780789626,873,0.5144372421921037,0.47085714285714286,0.47085714285714286,0.3148148148148148
MILD,rho_zero,1.7406337881408617e-06,1004,825,179,925,0.17828685258964144,0.15585085319536118,0.20317531669855826,0.8217131474103586,1697,1489,53,825,179,925,0.48615203299941073,0.48615203299941073,872,0.5138479670005893,0.4714285714285714,0.4714285714285714,0.31512868801004396
MILD,rho_zero,1.7406337711247056e-06,1005,826,179,924,0.1781094527363184,0.15569383321254596,0.2029764570069659,0.8218905472636816,1697,1489,53,826,179,924,0.48674130819092515,0.48674130819092515,871,0.5132586918090748,0.472,0.472,0.3154425612052731
MILD,rho_zero,1.7406337599265874e-06,1006,827,179,923,0.1779324055666004,0.15553712951469478,0.20277798585327317,0.8220675944333996,1697,1489,53,827,179,923,0.4873305833824396,0.4873305833824396,870,0.5126694166175604,0.4725714285714286,0.4725714285714286,0.3157564344005022
MILD,rho_zero,1.7406337480181211e-06,1007,828,179,922,0.17775571002979146,0.15538074114644787,0.20257990210104934,0.8222442899702085,1697,1489,53,828,179,922,0.48791985857395404,0.48791985857395404,869,0.512080141426046,0.47314285714285714,0.47314285714285714,0.31607030759573135
MILD,rho_zero,1.7406337056052752e-06,1008,829,179,921,0.1775793650793651,0.15522466715629213,0.20238220461828604,0.8224206349206349,1697,1489,53,829,179,921,0.48850913376546845,0.48850913376546845,868,0.5114908662345315,0.4737142857142857,0.4737142857142857,0.3163841807909605
MILD,rho_zero,1.727920073479533e-06,1009,830,179,920,0.1774033696729435,0.15506890659654202,0.20218489227737615,0.8225966303270565,1697,1489,53,830,179,920,0.4890984089569829,0.4890984089569829,867,0.5109015910430171,0.4742857142857143,0.4742857142857143,0.31669805398618955
MILD,rho_zero,1.727920050172902e-06,1010,831,179,919,0.17722772277227722,0.15491345852332,0.201987963955092,0.8227722772277227,1697,1489,53,831,179,919,0.48968768414849734,0.48968768414849734,866,0.5103123158515026,0.47485714285714287,0.47485714285714287,0.3170119271814187
MILD,rho_zero,1.7279200113428777e-06,1011,832,179,918,0.17705242334322452,0.15475832199653772,0.20179141853256455,0.8229475766567754,1697,1489,53,832,179,918,0.4902769593400118,0.4902769593400118,865,0.5097230406599882,0.4754285714285714,0.4754285714285714,0.3173258003766478
MILD,rho_zero,1.7279199352963245e-06,1012,833,179,917,0.17687747035573123,0.15460349607987678,0.20159525489526198,0.8231225296442688,1697,1489,53,833,179,917,0.4908662345315262,0.4908662345315262,864,0.5091337654684738,0.476,0.476,0.31763967357187695
MILD,rho_zero,1.7279199201089545e-06,1013,834,179,916,0.17670286278381048,0.1544489798407699,0.20139947193296906,0.8232971372161896,1697,1489,53,834,179,916,0.49145550972304064,0.49145550972304064,863,0.5085444902769594,0.4765714285714286,0.4765714285714286,0.3179535467671061
MILD,rho_zero,1.7264947798401236e-06,1014,835,179,915,0.1765285996055227,0.15429477235038228,0.20120406853976588,0.8234714003944773,1697,1489,53,835,179,915,0.4920447849145551,0.4920447849145551,862,0.5079552150854449,0.47714285714285715,0.47714285714285715,0.3182674199623352
MILD,rho_zero,1.726494760920503e-06,1015,836,179,914,0.17635467980295566,0.15414087268359256,0.2010090436140074,0.8236453201970443,1697,1489,53,836,179,914,0.4926340601060695,0.4926340601060695,861,0.5073659398939304,0.4777142857142857,0.4777142857142857,0.31858129315756434
MILD,rho_zero,1.7264947303176685e-06,1016,837,179,913,0.17618110236220472,0.1539872799189747,0.20081439605830298,0.8238188976377953,1697,1489,53,837,179,913,0.493223335297584,0.493223335297584,860,0.506776664702416,0.47828571428571426,0.47828571428571426,0.31889516635279347
MILD,rho_zero,1.7264947035240674e-06,1017,838,179,912,0.176007866273353,0.15383399313877943,0.20062012477949548,0.823992133726647,1697,1489,53,838,179,912,0.4938126104890984,0.4938126104890984,859,0.5061873895109016,0.47885714285714287,0.47885714285714287,0.3192090395480226
MILD,rho_zero,1.7264946974031579e-06,1018,839,179,911,0.17583497053045186,0.15368101142891558,0.20042622868864127,0.8241650294695482,1697,1489,53,839,179,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.31952291274325173
MILD,rho_zero,1.7096234510597954e-06,1019,839,180,911,0.17664376840039253,0.1544551375050473,0.20126124031971598,0.8233562315996075,1697,1489,53,839,180,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.31983678593848086
MILD,rho_zero,1.7096234484713457e-06,1020,839,181,911,0.17745098039215687,0.1552279763881088,0.20209439581010874,0.8225490196078431,1697,1489,53,839,181,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.32015065913371
MILD,rho_zero,1.7096233826733347e-06,1021,839,182,911,0.178256611165524,0.15599953001908862,0.20292570242025548,0.821743388834476,1697,1489,53,839,182,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3204645323289391
MILD,rho_zero,1.7096233455358572e-06,1022,839,183,911,0.17906066536203522,0.15676980035534066,0.20375516735834803,0.8209393346379648,1697,1489,53,839,183,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.32077840552416825
MILD,rho_zero,1.70962329395725e-06,1023,839,184,911,0.1798631476050831,0.15753878937006188,0.20458279778103183,0.820136852394917,1697,1489,53,839,184,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3210922787193974
MILD,rho_zero,1.7058515712326272e-06,1024,839,185,911,0.1806640625,0.1583064990517829,0.2054086007940878,0.8193359375,1697,1489,53,839,185,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3214061519146265
MILD,rho_zero,1.7058515287925217e-06,1025,839,186,911,0.18146341463414634,0.15907293140387274,0.20623258345310147,0.8185365853658536,1697,1489,53,839,186,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.32172002510985565
MILD,rho_zero,1.7058513394066375e-06,1026,839,187,911,0.18226120857699804,0.15983808844405586,0.20705475276411708,0.817738791423002,1697,1489,53,839,187,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3220338983050847
MILD,rho_zero,1.705851285453481e-06,1027,839,188,911,0.1830574488802337,0.16060197220394165,0.20787511568427866,0.8169425511197663,1697,1489,53,839,188,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.32234777150031385
MILD,rho_zero,1.7058512843227684e-06,1028,839,189,911,0.18385214007782102,0.16136458472856632,0.20869367912245787,0.816147859922179,1697,1489,53,839,189,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.322661644695543
MILD,rho_zero,1.6174665184022048e-06,1029,839,190,911,0.184645286686103,0.16212592807594645,0.20951044993986934,0.815354713313897,1697,1489,53,839,190,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3229755178907721
MILD,rho_zero,1.617466515659441e-06,1030,839,191,911,0.18543689320388348,0.1628860043166439,0.2103254349506733,0.8145631067961165,1697,1489,53,839,191,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.32328939108600124
MILD,rho_zero,1.6174665137625735e-06,1031,839,192,911,0.18622696411251213,0.16364481553334193,0.21113864092256635,0.8137730358874878,1697,1489,53,839,192,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3236032642812304
MILD,rho_zero,1.6174665010358711e-06,1032,839,193,911,0.187015503875969,0.16440236382043175,0.21195007457736006,0.812984496124031,1697,1489,53,839,193,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.3239171374764595
MILD,rho_zero,1.6174664557014849e-06,1033,839,194,911,0.18780251694094868,0.16515865128361043,0.2127597425915492,0.8121974830590513,1697,1489,53,839,194,911,0.49440188568061283,0.49440188568061283,858,0.5055981143193872,0.4794285714285714,0.4794285714285714,0.32423101067168864
MILD,rho_zero,1.5896969043316994e-06,1034,840,194,910,0.18762088974854932,0.16499687222219922,0.21255738280433062,0.8123791102514507,1697,1489,53,840,194,910,0.4949911608721273,0.4949911608721273,857,0.5050088391278728,0.48,0.48,0.32454488386691777
MILD,rho_zero,1.5896968670285708e-06,1035,841,194,909,0.18743961352657004,0.1648354100148978,0.2123554072109736,0.81256038647343,1697,1489,53,841,194,909,0.4955804360636417,0.4955804360636417,856,0.5044195639363582,0.4805714285714286,0.4805714285714286,0.3248587570621469
MILD,rho_zero,1.5896968549114966e-06,1036,842,194,908,0.18725868725868725,0.1646742637310192,0.21215381471960312,0.8127413127413128,1697,1489,53,842,194,908,0.49616971125515613,0.49616971125515613,855,0.5038302887448438,0.48114285714285715,0.48114285714285715,0.325172630257376
MILD,rho_zero,1.589696852895968e-06,1037,843,194,907,0.1870781099324976,0.16451343244352087,0.2119526042424724,0.8129218900675024,1697,1489,53,843,194,907,0.4967589864466706,0.4967589864466706,854,0.5032410135533294,0.4817142857142857,0.4817142857142857,0.32548650345260516
MILD,rho_zero,1.5896968519103579e-06,1038,844,194,906,0.18689788053949905,0.1643529152289868,0.21175177469594345,0.8131021194605009,1697,1489,53,844,194,906,0.497348261638185,0.497348261638185,853,0.502651738361815,0.48228571428571426,0.48228571428571426,0.3258003766478343
MILD,rho_zero,1.5666000432276429e-06,1039,844,195,906,0.18768046198267566,0.16510501411140688,0.21255685911913486,0.8123195380173244,1697,1489,53,844,195,906,0.497348261638185,0.497348261638185,853,0.502651738361815,0.48228571428571426,0.48228571428571426,0.3261142498430634
MILD,rho_zero,1.5665999698024557e-06,1040,844,196,906,0.18846153846153846,0.16585586803343758,0.21336020493985272,0.8115384615384615,1697,1489,53,844,196,906,0.497348261638185,0.497348261638185,853,0.502651738361815,0.48228571428571426,0.48228571428571426,0.32642812303829255
MILD,rho_zero,1.5665998366068635e-06,1041,844,197,906,0.18924111431316043,0.16660547908967255,0.2141618186300554,0.8107588856868396,1697,1489,53,844,197,906,0.497348261638185,0.497348261638185,853,0.502651738361815,0.48228571428571426,0.48228571428571426,0.3267419962335217
MILD,rho_zero,1.5665998045295814e-06,1042,844,198,906,0.19001919385796545,0.16735384938460537,0.214961706619037,0.8099808061420346,1697,1489,53,844,198,906,0.497348261638185,0.497348261638185,853,0.502651738361815,0.48228571428571426,0.48228571428571426,0.3270558694287508
MILD,rho_zero,1.5665996678805828e-06,1043,844,199,906,0.19079578139980824,0.16810098103227644,0.21575987529393698,0.8092042186001918,1697,1489,53,844,199,906,0.497348261638185,0.497348261638185,853,0.502651738361815,0.48228571428571426,0.48228571428571426,0.3273697426239799
MILD,rho_zero,1.5370281228176924e-06,1044,845,199,905,0.19061302681992337,0.16793788284059907,0.21555663862350816,0.8093869731800766,1697,1489,53,845,199,905,0.4979375368296995,0.4979375368296995,852,0.5020624631703006,0.4828571428571429,0.4828571428571429,0.327683615819209
MILD,rho_zero,1.5370281161156448e-06,1045,846,199,904,0.19043062200956937,0.16777510106346155,0.21535378408999173,0.8095693779904306,1697,1489,53,846,199,904,0.4985268120212139,0.4985268120212139,851,0.501473187978786,0.48342857142857143,0.48342857142857143,0.32799748901443815
MILD,rho_zero,1.5370280621692056e-06,1046,847,199,903,0.19024856596558318,0.16761263478023447,0.21515131061785436,0.8097514340344169,1697,1489,53,847,199,903,0.4991160872127283,0.4991160872127283,850,0.5008839127872716,0.484,0.484,0.3283113622096673
